product_name,code,categories_tags,additives_n,additives,additives_tags,energy_kcal_100g,fat_100g,saturated_fat_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g
Vegan Bloc Butter,11555797,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:toasts']",0,[],[],720.0,80.0,39.0,0.0,0.5,0.5,0.198
,20051426,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:sliced-breads', 'en:wholemeal-breads', 'en:wholemeal-sliced-breads']",2,[],"['en:e200', 'en:e262']",272.0,5.6,0.4,4.4,6.4,8.8,1.0
Wholemeal pitta,5000169618806,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:flatbreads', 'en:special-breads', 'en:pitas']",1,[],['en:e282'],240.0,0.8,0.2,2.5,4.2,11.3,0.158
Palitos frutos secos,8480000133724,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:salty-snacks', 'en:sweet-snacks', 'en:appetizers', 'en:nuts-and-their-products', 'en:bars', 'en:breads', 'en:nut-bars', 'en:breadsticks', 'es:picos-de-pan']",1,[],['en:e300'],487.0,23.4,2.6,2.7,4.3,13.0,3.0
Taste the Difference Brown Sourdough Bloomer,01142945,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:sourdough']",0,[],[],228.0,1.3,0.3,2.0,3.5,9.0,0.9
8 Pains au lait,3560070370436,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:sweet-snacks', 'en:sweet-pastries-and-pies', 'en:breads', 'en:viennoiseries', 'en:milk-bread-rolls']",1,[],['en:e300'],357.0,12.0,1.0,13.0,2.0,8.7,1.1
8 Pains au chocolat pur beurre 400g,3284230004015,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:sweet-snacks', 'en:sweet-pastries-and-pies', 'en:breads', 'en:viennoiseries', 'en:chocolate-croissant', 'en:packaged-breads']",1,[],['en:e322'],413.0,22.0,14.0,15.0,3.8,6.8,0.8
Grissini artigianali,3760077537249,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:artisan-products', 'en:breadsticks', 'en:handmade-breadsticks']",0,[],[],476.0,19.0,2.1,2.1,6.6,13.0,1.6
Pita original,8714535110081,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breads', 'en:flatbreads', 'en:special-breads', 'en:pitas']",0,[],[],243.0,1.0,0.2,1.9,3.0,8.4,1.0
Tomate,8480000821904,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breads', 'en:toasts', 'en:toasted-bread-rolls']",0,[],[],522.0,30.0,3.4,5.0,3.1,8.6,1.2
Солети Златна Добруджа,3800082900567,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:salty-snacks', 'en:cereals-and-their-products', 'en:breads', 'en:breadsticks']",1,[],"['en:e500', 'en:e500ii']",381.3,4.5,2.3,2.7,1.8,8.4,2.4575
ORIGINAL RYE CRISPBREAD,40874319,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads']",0,[],[],356.0,1.4,0.3,2.1,,10.0,0.13
Pan de molde cereales sin gluten,8480000867506,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:specific-products', 'en:products-for-specific-diets', 'en:breads', 'en:products-without-gluten', 'en:gluten-free-breads', 'es:pan-de-cereales-sin-gluten-hacendado']",3,[],"['en:e160a', 'en:e160ai', 'en:e415', 'en:e464']",244.0,7.7,0.0,3.0,11.1,4.1,1.3
Medium Wholemeal Super Soft Loaf,00515221,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:sliced-breads', 'en:wholemeal-breads', 'en:wholemeal-sliced-breads']",1,[],['en:e300'],234.0,2.3,0.6,3.9,6.2,11.0,0.98
Asda extra special Wholemeal & bread,5054781498070,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:sliced-breads', 'en:wholemeal-breads', 'en:wholemeal-sliced-breads']",1,[],['en:e300'],254.0,5.6,0.8,2.5,7.8,11.0,0.59
Plain Bagels,20720018,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:special-breads', 'en:bagel-breads']",2,[],"['en:e282', 'en:e300']",264.0,1.76,0.235,5.06,3.41,9.18,0.787
Patak's Plain Pappadums x 8,5011308325776,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:flatbreads', 'en:special-breads', 'en:papadum']",1,[],['en:e450'],462.0,25.0,1.25,1.25,8.75,18.8,5.31
Soft White,00246231,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:sliced-breads']",3,[],"['en:e300', 'en:e471', 'en:e472e']",250.0,2.4,0.5,3.2,4.3,8.2,0.885
Organic Bread,0013764027220,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breads', 'en:sliced-breads']",0,[],[],275.0,5.0,0.0,5.0,5.0,10.0,1.06
Pan de molde 100% integral sin corteza,8402001021541,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breads', 'en:bakery-products', 'en:sliced-breads', 'en:wholemeal-breads', 'en:wholemeal-sliced-breads']",6,[],"['en:e200', 'en:e202', 'en:e282', 'en:e300', 'en:e471', 'en:e472e']",225.0,4.9,0.9,1.8,6.43,9.29,0.99
22 TRANCHES SANS CROUTE Nature Sans Sucres Ajoutés,3029330068549,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:sliced-breads', 'en:sliced-breads-without-crust']",6,[],"['en:e200', 'en:e282', 'en:e300', 'en:e322', 'en:e415', 'en:e471']",264.0,3.4,0.4,5.5,4.2,9.3,1.1
Biscotte,3564707166980,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:rusks', 'en:wholemeal-rusks']",1,[],['en:e300'],401.0,5.4,0.6,3.0,6.2,13.0,0.03
Le Fresche Biscottate Integrali,8001405000024,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:rusks']",0,[],[],393.0,5.8,0.9,4.5,9.0,13.0,1.5
Biscottes à la farine complète sans sucres ajoutés,3596710508594,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:rusks', 'en:toasts', 'en:packaged-breads', 'en:wholemeal-rusks']",1,[],['en:e300'],395.0,4.6,0.5,3.4,7.0,14.0,1.5
Extra Special Wholemeal Multigrain Sliced Loaf,5057172110827,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:sliced-breads', 'en:multigrain-sliced-breads', 'en:wholemeal-breads', 'en:wholemeal-sliced-breads', 'en:bread-loaf']",1,[],['en:e300'],256.0,5.6,0.8,2.6,7.8,12.0,0.61
Sunflower and spelt loaf,29296088,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads']",1,[],['en:e300'],282.0,7.7,0.7,1.9,9.7,12.2,0.78
,4056489749516,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:flatbreads', 'en:white-breads', 'en:wheat-breads', 'en:wheat-flatbreads', 'pt:a']",9,[],"['en:e202', 'en:e281', 'en:e296', 'en:e412', 'en:e422', 'en:e466', 'en:e471', 'en:e500', 'en:e920']",296.0,8.0,1.4,1.9,9.8,9.7,0.875
100% mie nature,3228857001965,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:frozen-foods', 'en:cereals-and-their-products', 'en:breads', 'en:sliced-breads', 'en:frozen-breads']",0,[],[],266.0,4.3,0.4,7.7,3.8,7.0,1.1
White Sourdough Bloomer,00474030,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads']",1,[],['en:e300'],257.0,2.83,0.377,2.83,2.08,9.62,0.736
White pitta bread,4056489851370,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:flatbreads', 'en:special-breads', 'en:pitas']",1,[],['en:e282'],249.0,1.2,0.2,2.7,2.7,9.6,0.36
Biscottes complètes x36,3250391699995,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:rusks', 'en:wholemeal-rusks', 'fr:biscottes-completes-cereales-graines']",1,[],['en:e300'],375.0,4.8,0.5,6.4,10.0,15.0,1.4
Biscottes complètes x36 - BIO,3250391774081,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:rusks', 'en:toasts', 'en:wholemeal-rusks', 'fr:biscottes-completes-cereales-graines']",1,[],['en:e300'],373.0,3.8,0.5,5.5,9.2,15.0,1.3
Biscottes,3270190128533,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breads', 'en:rusks']",1,[],['en:e300'],396.0,5.2,0.6,5.0,4.6,11.0,1.3
Le Gourmand Céréales et Graines,3560070877546,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breads', 'en:sliced-breads', 'en:multigrain-sliced-breads']",3,[],"['en:e282', 'en:e300', 'en:e471']",289.0,5.5,0.7,4.4,3.9,10.0,0.99
Volkoren cracker,7300400481700,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breads', 'en:crispbreads', 'en:crispbreads-wholemeal']",0,[],[],330.0,2.0,0.4,1.5,20.0,10.0,1.25
Kalamata Olive Bloomer,01121124,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:bakery-products']",0,[],[],242.0,2.8,0.4,4.6,3.0,8.2,1.1
Wholemeal,5010092093243,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:sliced-breads', 'en:wholemeal-breads']",3,[],"['en:e282', 'en:e471', 'en:e472e']",235.0,3.0,0.5,4.3,6.2,10.5,1.0
,8412600018897,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:sliced-breads', 'en:bran-sliced-breads', 'en:wholemeal-breads']",0,[],[],240.0,1.7,0.4,2.7,39.0,11.0,1.1
Jason's sourdough grains and seeds,5025125000242,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:sourdough-bread']",0,[],[],256.0,3.7,0.6,2.1,3.0,11.0,0.89
Seeded multigrain bloomer,0281249002257,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads']",0,[],[],256.0,5.8,0.9,3.3,7.7,11.0,0.79
Grand Mie 7 céréales,3250390758075,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:sliced-breads', 'en:multigrain-sliced-breads']",0,[],[],273.0,5.8,0.7,4.9,4.9,10.3,1.3
Cœur mie complet 500g,3250391785216,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:sliced-breads', 'en:sliced-breads-without-crust', 'en:wholemeal-breads', 'en:wholemeal-sliced-breads', 'fr:pains-de-mie-complets-cereales-graines']",1,[],['en:e282'],231.0,3.6,0.3,5.2,6.1,8.6,1.1
8 Wraps,5000128947589,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:flatbreads', 'en:white-breads', 'en:wheat-breads', 'en:wheat-flatbreads']",9,[],"['en:e202', 'en:e282', 'en:e296', 'en:e330', 'en:e422', 'en:e450', 'en:e466', 'en:e471', 'en:e500', 'en:e500ii']",306.0,6.94,4.52,2.42,2.42,7.74,1.66
6 Seed & Cereal Original Pitta,5060021080912,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:crispbreads']",0,[],[],239.0,2.9,0.6,1.9,7.0,9.8,0.3
Plain Poppadom,5054402114105,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:flatbreads', 'en:special-breads', 'en:papadum']",0,[],[],450.0,21.2,2.5,1.25,8.75,18.8,3.19
2 bake at home multigrain baguettes with sourdough,5059512727047,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:baguettes']",1,[],['en:e300'],296.0,2.5,0.357,3.57,3.57,10.0,1.18
2 Bake at Home Baguettes,5031021454072,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:pre-baked-breads', 'en:white-breads', 'en:bake-at-home-baguette']",0,[],[],295.0,1.3,0.4,3.7,4.2,8.9,1.0925
Ciabatta rolls,5000169386927,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:ciabatta']",0,[],[],254.0,3.5,0.5,4.3,1.2,9.5,0.65
Pain grillé au blé complet,3564707084062,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:toasts', 'en:wholemeal-breads']",1,[],['en:e300'],384.0,4.2,0.5,4.4,7.2,11.0,1.4
P'tits pains façon bretzel,3256540002494,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:special-breads', 'en:bread-pretzels']",1,[],['en:e524'],338.0,11.0,1.0,10.0,5.7,7.7,1.6
Wraps,3560070386352,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:flatbreads', 'en:white-breads', 'en:wheat-breads', 'en:wheat-flatbreads']",7,[],"['en:e202', 'en:e282', 'en:e296', 'en:e412', 'en:e422', 'en:e450', 'en:e450i', 'en:e466']",332.0,8.0,0.9,1.3,3.0,9.3,1.3
Wrap,3564700816479,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:flatbreads', 'en:white-breads', 'en:wheat-breads', 'en:wheat-flatbreads']",4,[],"['en:e282', 'en:e296', 'en:e422', 'en:e500']",328.0,7.3,0.9,3.2,2.3,9.4,0.9
Pan tostado ajo y perejil,8480000821997,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:salty-snacks', 'en:appetizers', 'en:cereals-and-their-products', 'en:breads', 'en:toasts', 'en:toasted-bread-rolls', 'es:alimentos-e-bebidas-a-base-de-plantas', 'es:alimentos-a-base-de-plantas', 'es:cereais-e-batatas', 'es:lanches-comida', 'es:petiscos-salgados', 'es:paes', 'es:paes-especiais']",1,[],['en:e300'],545.0,33.0,3.6,1.8,2.5,8.2,1.8
Pain campagnard sans gluten,06174971,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:specific-products', 'en:products-for-specific-diets', 'en:breads', 'en:products-without-gluten', 'en:gluten-free-breads', 'en:pains-de-campagne']",1,[],['en:e464'],262.0,3.1,0.5,2.6,,4.1,1.2
Fette biscottate integrali 630 gr,8076809512114,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:rusks', 'en:wholemeal-rusks']",0,[],[],387.0,7.4,0.8,4.6,12.0,14.0,1.3
100% Whole Wheat Bread,0072250037129,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breads', 'en:sliced-breads', 'en:white-breads', 'en:wheat-breads']",2,[],"['en:e322', 'en:e322i', 'en:e341', 'en:e341i']",231.0,1.92,0.0,3.85,7.69,11.5,1.15
Sandwich sotille integral,8410087820033,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:wholemeal-breads']",8,[],"['en:e14xx', 'en:e200', 'en:e202', 'en:e282', 'en:e330', 'en:e412', 'en:e471', 'en:e481']",267.0,4.1,1.0,9.6,4.3,10.0,0.88
Fluffy Crumpets,4088600162997,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:special-breads', 'en:crumpets']",3,[],"['en:e202', 'en:e450', 'en:e575']",206.0,1.0,0.2,4.2,2.4,6.4,1.08
Plain Breadsticks,5057172503575,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:breadsticks']",0,[],[],416.0,8.4,1.6,1.5,3.5,13.0,1.3
Tortilla wraps,4056489918202,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:flatbreads', 'en:white-breads', 'en:wheat-breads', 'en:wheat-flatbreads']",7,[],"['en:e202', 'en:e282', 'en:e296', 'en:e422', 'en:e471', 'en:e500', 'en:e920']",310.0,6.5,1.3,1.9,2.3,9.9,0.95
Seed Sensations Malted Wholegrains,5010003067684,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:sliced-breads', 'en:white-breads', 'en:bread-white-from-wheat-flour-of-the-highest-grade-gost-26987-86']",3,[],"['en:e282', 'en:e300', 'en:e472e']",257.0,4.55,0.455,3.41,5.23,10.2,1.63
Sliced Foccacia,5012121009003,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:meals', 'en:breads', 'en:focaccia']",4,[],"['en:e282', 'en:e341', 'en:e450', 'en:e450i', 'en:e500', 'en:e500ii']",272.0,5.5,0.9,3.6,3.3,10.0,0.818
seeded Bread,5065009224302,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:seeds', 'en:cereals-and-their-products', 'en:breads', 'en:wild-farmed-bread']",1,[],['en:e300'],251.0,3.7,1.1,4.1,6.4,11.7,0.96
American Sandwich Nature,3228857000845,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:sliced-breads']",0,[],[],271.0,4.1,0.4,7.7,3.9,7.6,1.1
4 Baguettes viennoises complètes sans sucres ajoutés 340g,3760049790672,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:sweet-snacks', 'en:sweet-pastries-and-pies', 'en:breads', 'en:viennoiseries', 'en:baguettes', 'en:vienna-bread']",1,[],['en:e300'],314.0,9.9,1.5,3.6,6.4,13.0,0.86
Pain de mie complet,3580280748726,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:frozen-foods', 'en:breads', 'en:sliced-breads', 'en:wholemeal-breads', 'en:wholemeal-sliced-breads']",3,[],"['en:e282', 'en:e300', 'en:e471']",251.0,4.0,0.5,6.0,6.5,8.4,1.1
Pain de table céréales,3596710425839,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:frozen-foods', 'en:breads', 'en:special-breads', 'en:frozen-breads']",3,[],"['en:e200', 'en:e262', 'en:e300']",255.0,5.5,0.6,4.1,7.1,8.8,1.0
Pan de molde blanco,8402001000560,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breads', 'en:sliced-breads']",5,[],"['en:e200', 'en:e202', 'en:e282', 'en:e300', 'en:e472e']",240.0,2.44,0.697,3.14,3.83,9.41,0.923
Brioche Muffin x 5 250g,3760049798937,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:sweet-pastries-and-pies', 'en:breads', 'en:cakes', 'en:viennoiseries', 'en:brioches', 'en:muffins', 'en:special-breads', 'en:english-muffins', 'fr:brioches-tranchees', 'fr:brioches-industrielles']",0,[],[],320.0,8.5,1.7,8.4,3.9,11.0,0.93
Japanese Breadcrumbs Panko Semmelbrösel,5014276700453,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:bread-crumbs', 'en:panko']",0,[],[],362.0,1.7,0.4,3.8,0.8,15.0,0.7575
Poppy Seed Bagels,5099077001848,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:special-breads', 'en:bagel-breads']",2,[],"['en:e200', 'en:e282']",271.0,3.06,0.588,7.41,4.59,10.9,0.926
Petits pains grillés aux céréales,3270190191377,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:toasts', 'en:multigrain-rusk-slice', 'en:toasted-bread-rolls']",1,[],['en:e300'],404.0,7.8,1.0,4.2,4.7,12.0,1.2
Biscuits Nature,3245412589980,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:rusks', 'fr:biscottes-de-froment']",1,[],['en:e300'],393.0,5.0,0.7,6.5,4.0,11.0,1.1
Special Crumb Toast,3560070433063,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:sliced-breads', 'en:sliced-breads-without-crust']",1,[],['en:e282'],247.0,2.1,0.2,7.5,3.9,7.1,1.0
Biscottes sans sel x36,3250390005650,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:specific-products', 'en:products-for-specific-diets', 'en:breads', 'en:products-with-reduced-salt', 'en:rusks', 'en:rusks-without-salt', 'fr:biscottes-nature']",1,[],['en:e300'],391.0,3.4,0.3,7.5,4.8,12.0,0.01
Piada sfogliata,20072483,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:flatbreads', 'en:white-breads', 'en:piadina']",0,[],[],311.0,9.4,3.9,3.1,,7.4,1.6
Vollkorn Knäckebrot,4056489189138,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:crispbreads', 'en:rye-breads', 'en:wholemeal-breads', 'en:knackebrote', 'en:pflanzliche-lebensmittel-und-getranke']",0,[],[],379.0,7.5,1.1,2.6,14.9,12.8,1.12
White Toastie,5057545619483,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:white-breads', 'en:wheat-breads']",3,[],"['en:e282', 'en:e300', 'en:e472e']",240.0,1.4,0.4,3.8,3.0,8.4,0.84
6 Burgers nature Classic,3029330800064,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:special-breads', 'en:hamburger-buns']",0,[],[],276.0,4.3,0.5,5.4,4.3,9.2,1.1
Pan Carrè,8076809582162,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:sliced-breads']",0,[],[],285.0,4.5,0.5,6.5,3.9,8.1,1.2
Sea Salt Sourdough Flatbreads,5060198820694,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:salty-snacks', 'en:appetizers', 'en:biscuits-and-crackers', 'en:breads', 'en:crackers-appetizers', 'en:flatbreads']",0,[],[],412.0,10.0,1.25,3.75,10.0,11.2,0.198
Wholemeal wraps,5051413481905,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:flatbreads', 'en:white-breads', 'en:wheat-breads', 'en:wheat-flatbreads']",8,[],"['en:e202', 'en:e282', 'en:e330', 'en:e422', 'en:e450', 'en:e471', 'en:e500', 'en:e920']",279.0,5.2,2.5,3.3,6.9,9.0,0.9
White Sourdough bloomer with green and Kalamata olives,5000129341874,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:coop-kalamata-olive-sourdough-bloomer', 'en:sourdough-bloomer']",1,[],['en:e330'],249.0,4.9,0.8,2.0,3.9,6.8,1.16
Strong white bread flour,00061575,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:flours', 'en:cereal-flours', 'en:breads', 'en:wheat-flours', 'en:bread-flours']",0,[],[],344.0,1.3,0.3,1.4,3.0,13.4,0.01
Brioche tranchee au skyr 450g,3760049799248,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:sweet-snacks', 'en:sweet-pastries-and-pies', 'en:breads', 'en:viennoiseries', 'en:brioches', 'en:packaged-breads']",0,[],[],345.0,12.0,1.7,12.0,4.3,8.1,0.9
Bagels,0094360010151,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:special-breads', 'en:bagel-breads']",0,[],[],267.0,2.7,0.4,5.3,3.3,9.4,0.61
pain grillé palletier,3392460482906,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:toasts']",5,[],"['en:e160a', 'en:e160ai', 'en:e202', 'en:e300', 'en:e330', 'en:e471']",442.0,14.0,6.2,9.9,3.5,12.0,1.08
Pain de mie sandwich complet 825g,3256222646916,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:sliced-breads', 'en:wholemeal-breads', 'en:wholemeal-sliced-breads']",3,[],"['en:e282', 'en:e300', 'en:e471']",268.0,5.8,1.0,4.3,6.9,8.5,1.0
Petits pains grilles,3270190007418,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:toasts', 'en:croutons', 'en:toasted-bread-rolls', 'en:wheat-rusk-slices']",1,[],['en:e300'],407.0,7.8,0.7,8.6,3.5,9.5,1.0
biscottes à la farine d\'épautre,3268350120350,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:breads', 'en:rusks', 'en:spelt-rusks']",0,[],[],379.0,5.7,1.3,1.7,5.5,11.0,1.4
