product_name,code,categories_tags,additives_n,additives,additives_tags,energy_kcal_100g,fat_100g,saturated_fat_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g
Mozzarella light,20097776,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:cow-cheeses', 'en:fresh-foods', 'en:italian-cheeses', 'en:stretched-curd-cheeses', 'en:mozzarella', 'en:pasteurized-cheeses', 'en:industrial-cheese']",1,[],['en:e330'],157.0,8.67,5.67,1.0,1.67,19.0,0.5
HIGH PROTEIN Quark,4056489216216,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fromages-blancs-petit-suisses-and-skyr', 'en:quarks', 'fr:fromages-blancs']",2,[],"['en:e412', 'en:e955']",67.8776290524,0.5,0.4,2.6,,12.4,0.1375
Leerdammer original 16 tranches 400g,8721800402031,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:sliced-cheeses', 'fr:fromage-leerdammer']",0,[],[],352.0,27.5,18.5,0.1,,26.0,1.5
Skyr sans lactose à la myrtille et à la framboise,5690845000577,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fromages-blancs-petit-suisses-and-skyr', 'en:skyrs']",3,[],"['en:e440', 'en:e950', 'en:e955']",57.0,0.2,0.1,3.9,,9.8,0.14
La vache qui rit,3073781194692,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:spreads', 'en:frozen-foods', 'en:salted-spreads', 'en:cheese-spreads', 'en:cheeses-perishable', 'en:melted-cheese']",1,[],['en:e452'],232.0,18.0,12.0,6.5,,11.0,1.7
Cheesestrings,5000187130908,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:cheeses-for-kids']",2,[],"['en:e270', 'en:e330']",305.0,22.5,14.0,1.0,,23.0,0.0045
le blanc nature 900g araai,6111246721940,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fromages-blancs-petit-suisses-and-skyr', 'fr:fromages-blancs']",0,[],[],234.7,23.5,0.0,0.0,0.0,4.0,0.0
Babybel,3073780225960,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:cow-cheeses', 'en:fresh-foods', 'en:french-cheeses', 'en:pasteurized-cheeses', 'en:industrial-cheese']",0,[],[],295.0,23.0,15.5,0.05,,22.0,1.68
,3184670001363,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'fr:fromages-blancs', 'en:cream-cheeses', 'en:faiselles', 'en:fresh-cream-cheese-with-cow-s-milk']",0,[],[],76.0,4.5,2.9,4.5,0.0,4.3,0.1
,3272320012507,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:fresh-foods', 'en:soft-cheeses', 'en:specific-products', 'en:cow-cheeses', 'en:products-for-specific-diets', 'en:soft-cheeses-with-bloomy-rind', 'en:pasteurised-products', 'en:french-cheeses', 'en:soft-cheeses-with-washed-rind', 'en:pasteurized-cheeses', 'en:products-with-reduced-salt', 'en:soft-cheese-with-a-natural-rind', 'en:cheeses-perishable', 'en:industrial-cheese']",0,[],[],328.0,28.0,20.0,0.5,0.0,18.0,1.3
"Fromage blanc 3,2% MG",20158132,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:plain-fermented-dairy-desserts', 'en:refrigerated-foods', 'fr:fromages-blancs', 'fr:fromages-blancs-natures']",0,[],[],75.0,3.2,2.0,3.9,0.0,7.7,0.11
Buko - Der Sahnige Frischkäse,5711953103766,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:cream-cheeses', 'en:kase']",0,[],[],252.0,25.0,16.0,3.0,0.0,4.5,0.8
Saint Moret bio,3272770014168,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:spreads', 'en:salted-spreads', 'en:cow-cheeses', 'en:french-cheeses', 'en:fresh-cheeses', 'en:cheese-spreads']",0,[],[],238.0,22.0,16.0,3.7,,6.2,1.0
Hüttenkäse,4002671157751,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:plain-fermented-dairy-desserts', 'en:fresh-cheeses', 'en:cottage-cheeses', 'en:cream-cheeses', 'en:plain-cottage-cheeses', 'en:brotaufstriche', 'en:fermentierte-lebensmittel', 'en:fermentierte-milch', 'en:frischkase', 'en:gesalzene-aufstriche', 'en:huttenkase', 'en:kase', 'en:milchnachspeisen', 'en:milchprodukte', 'en:streichkase']",0,[],[],86.5,3.2,2.1,1.5,,12.3,0.84
Skyr nature,3329770084056,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fromages-blancs-petit-suisses-and-skyr', 'en:yogurts', 'en:plain-fermented-dairy-desserts', 'en:skyrs', 'en:cream-cheeses', 'en:plain-skyrs']",0,[],[],57.0,0.5,0.1,3.6,,9.5,0.14
Greek Feta,5051140455736,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:greek-cheeses', 'en:sheep-s-milk-cheeses', 'en:feta']",0,[],[],279.0,23.0,17.1,0.0,0.0,16.9,1.9
CHAUSSEE AUX MOINES 450g,3114270400334,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:cow-cheeses', 'en:uncooked-pressed-cheeses', 'en:pasteurized-cheeses']",1,[],['en:e235'],305.0,25.0,18.0,0.0,,20.0,1.6
primfrais,3564700568903,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:spreads', 'en:salted-spreads', 'en:cheese-spreads']",0,[],[],255.0,25.0,16.0,3.0,0.0,4.5,1.0
Mozzarella mini,8000430132267,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:cow-cheeses', 'en:fresh-foods', 'en:pasteurised-products', 'en:italian-cheeses', 'en:stretched-curd-cheeses', 'en:mozzarella', 'en:pasteurized-cheeses', 'en:cow-mozzarella', 'en:industrial-cheese']",1,[],['en:e330'],233.0,17.0,12.0,0.5,1.0,19.0,0.75
,6111028000799,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:spreads', 'en:salted-spreads', 'en:cheese-spreads']",0,[],[],70.0,6.9,4.7,0.6,,9.0,9.0
,3023260029731,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:french-cheeses', 'en:uncooked-pressed-cheeses', 'en:pasteurized-cheeses', 'en:sheep-s-milk-cheeses', 'en:ossau-iraty-cheeses']",0,[],[],412.0,35.5,25.5,0.2,0.0,22.9,1.8
St Môret Léger 8% MG,3272770098601,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:spreads', 'en:salted-spreads', 'en:cow-cheeses', 'en:pasteurized-cheeses', 'en:cheese-spreads']",0,[],[],132.0,8.0,5.5,5.0,,10.0,1.0
Skyr,5000181039580,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fromages-blancs-petit-suisses-and-skyr', 'en:skyrs', 'en:cream-cheeses']",0,[],[],60.0,0.2,0.1,4.0,,10.0,0.0775
Mature Lighter,5000295141612,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:cow-cheeses', 'en:cheeses-from-the-united-kingdom', 'en:cheeses-from-england', 'en:cheddar-cheese', 'en:mature-cheddar']",0,[],[],310.0,21.5,13.6,0.1,,29.1,1.77
"Mature Cheddar, Strength 3",5057753909536,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:cow-cheeses', 'en:cheeses-from-the-united-kingdom', 'en:cheeses-from-england', 'en:cheddar-cheese', 'en:mature-cheddar']",0,[],[],416.0,34.9,21.7,0.1,0.0,25.4,1.78
Tesco Soft Cheese 50% less fat,5057967395033,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:spreads', 'en:salted-spreads', 'en:cheese-spreads']",0,[],[],157.0,11.0,6.9,3.6,0.0,9.7,0.3925
Vrai Fromage blanc 500g,3273220504055,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:plain-fermented-dairy-desserts', 'fr:fromages-blancs', 'en:fresh-cream-cheese-with-cow-s-milk', 'fr:fromages-blancs-natures']",0,[],[],76.0,3.6,2.4,3.7,,7.2,0.1
Caprice des Dieux,3161716031003,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:soft-cheeses', 'en:cow-cheeses', 'en:fresh-foods', 'en:soft-cheeses-with-bloomy-rind', 'en:pasteurised-products', 'en:french-cheeses', 'en:pasteurized-cheeses', 'en:soft-cheese-with-a-natural-rind', 'en:double-cream-cheeses', 'en:industrial-cheese']",0,[],[],333.0,30.0,21.0,0.5,0.0,15.0,1.4
Burata,4056489163534,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:italian-cheeses', 'en:stretched-curd-cheeses', 'en:burrata']",2,[],"['en:e200', 'en:e270']",254.0,23.0,16.0,1.4,,10.0,0.365
Puck,5711953084553,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:melted-cheese']",1,[],['en:e339'],280.0,27.0,18.0,1.5,,6.0,1.7
Jben chergui *2,6111126005306,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fromages-blancs-petit-suisses-and-skyr', 'fr:fromages-blancs']",0,[],[],188.8,16.0,11.2,0.1,,8.4,0.6
"Danone fromage blanc 3,2% de mg 825 x 1",3033491273810,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fromages-blancs-petit-suisses-and-skyr', 'en:plain-fermented-dairy-desserts', 'fr:fromages-blancs', 'fr:fromages-blancs-natures']",0,[],[],75.0,3.2,2.2,3.9,0.0,7.7,0.09
La bûche de chèvre Maxi Format,3523230023139,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:french-cheeses', 'en:goat-cheeses', 'en:pasteurized-cheeses', 'es:rulo-de-cabra']",0,[],[],291.0,23.0,16.0,1.0,,20.0,1.5
La Vache qui rit légère 16 portions,3073781175011,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:spreads', 'en:salted-spreads', 'en:cheese-preparations', 'en:processed-cheeses', 'en:cheese-spreads', 'en:cheeses-perishable']",1,[],['en:e452'],152.0,8.0,5.3,6.0,,14.0,1.5
Emmental râpé 29% Mat. Gr.,3564700014646,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:cow-cheeses', 'en:fresh-foods', 'en:hard-cheeses', 'en:emmentaler', 'en:french-cheeses', 'en:french-emmentaler', 'en:pasteurized-cheeses', 'en:grated-cheese', 'en:grated-emmentaler', 'en:industrial-cheese']",0,[],[],371.0,29.0,20.0,0.5,0.0,27.0,0.8
La Faisselle,3184670001141,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'fr:fromages-blancs', 'en:cream-cheeses', 'en:faiselles']",0,[],[],76.0,4.5,2.9,4.5,0.0,4.3,0.16
La brique pur brebis,3023260031017,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:pasteurised-products', 'en:french-cheeses', 'en:pasteurized-cheeses', 'en:sheep-s-milk-cheeses']",0,[],[],305.0,26.3,18.700000762939,0.0,,17.0,1.5
Comté,20358785,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:hard-cheeses', 'en:french-cheeses', 'en:comte', 'fr:comte-chene-d-argent', 'fr:fromage-comte-chene-d-argent']",0,[],[],410.0,34.0,22.0,0.1,0.0,26.0,0.8
Fondante & gourmande,3073781111552,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses']",3,[],"['en:e330', 'en:e341', 'en:e452']",290.0,25.5,17.0,5.8,,9.0,0.0
Salakis Herbes de Provence,3023260005872,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:sheep-s-milk-cheeses']",0,[],[],293.0,25.8,18.3,0.8,,14.6,2.65
Leerdammer maxi portion,8721800082318,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:french-cheeses', 'en:cheeses-of-the-netherlands']",1,[],['en:e235'],356.0,27.5,18.5,0.1,0.0,27.0,1.5
Parmigiano reggiano,8001230000787,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:italian-cheeses', 'en:parmigiano-reggiano', 'en:fermentierte-lebensmittel', 'en:fermentierte-milch', 'en:italienischer-kase', 'en:kuhmilchkase', 'en:kase', 'en:milchprodukte']",0,[],[],402.0,30.0,20.0,0.0,,32.0,1.6
Ricotta,3760056260519,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:spreads', 'en:salted-spreads', 'en:italian-cheeses', 'en:cheese-spreads', 'en:ricotta']",1,[],['en:e330'],150.0,12.0,8.4,3.0,,7.5,0.000875
Mozzarella,8480000510501,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:cow-cheeses', 'en:italian-cheeses', 'en:stretched-curd-cheeses', 'en:mozzarella', 'en:cow-mozzarella']",1,[],['en:e330'],202.0,14.0,8.5,0.9,,17.0,0.59
Quesco fresco cabra,8480000511942,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:goat-cheeses', 'en:cream-cheeses']",1,[],['en:e509'],262.0,21.9,15.6,2.2,12.7,12.7,0.8
Buko - Balance,5711953103780,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:cream-cheeses', 'de:frischkäsezubereitungen']",0,[],[],190.0,16.0,10.0,3.3,,7.8,0.8
Cottage Cheese,3033491922466,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:spreads', 'en:salted-spreads', 'en:fresh-cheeses', 'en:cheese-spreads', 'en:cottage-cheeses', 'fr:fromage-sale-a-tartiner']",0,[],[],87.9541108986615,3.3,2.4,1.6,0.0,12.0,0.0
Natural Cottage Cheese,01810325,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:spreads', 'en:salted-spreads', 'en:fresh-cheeses', 'en:cheese-spreads', 'en:cottage-cheeses']",0,[],[],111.0,6.5,3.9,3.4,,9.6,0.403
Société crème,30005501,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:spreads', 'en:salted-spreads', 'en:fresh-foods', 'en:french-cheeses', 'en:processed-cheese', 'en:sheep-s-milk-cheeses', 'en:cheese-spreads', 'en:industrial-cheese']",4,[],"['en:e234', 'en:e330', 'en:e339', 'en:e452']",269.0,23.0,15.0,1.6,,14.0,2.0
Gran Padano AOP,3760056260069,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:italian-cheeses', 'en:grana-padano', 'en:grated-cheese']",1,[],['en:e1105'],398.0,29.0,18.0,0.0,,33.0,1.5
Comté Le Fruité,3123930650132,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:fresh-foods', 'en:cow-cheeses', 'en:hard-cheeses', 'en:unpasteurised-products', 'en:french-cheeses', 'en:unpasteurised-cheeses', 'en:comte', 'en:aoc-cheeses', 'en:labeled-cheeses', 'fr:produits-aoc']",0,[],[],410.0,34.0,22.0,0.5,,26.0,0.8
Feta,4056489127253,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:greek-cheeses', 'en:sheep-s-milk-cheeses', 'en:feta', 'en:feta-blocs']",0,[],[],287.0,24.6,0.2,0.2,,16.2,1.9675
Mascarpone,4056489098591,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:italian-cheeses', 'en:fresh-cheeses', 'en:cream-cheeses', 'en:mascarpone']",1,[],['en:e330'],401.0,41.0,30.0,2.5,2.5,5.5,0.08
Skyr,2006050106639,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:desserts', 'en:dairy-desserts', 'en:frozen-foods', 'en:fermented-dairy-desserts', 'en:plain-fermented-dairy-desserts', 'en:skyrs', 'en:cream-cheeses', 'en:plain-skyrs']",0,[],[],57.0,0.5,0.1,3.2,0.0,10.0,0.107
Comté Le Montarlier,3228023230090,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:cow-cheeses', 'en:hard-cheeses', 'en:french-cheeses', 'en:comte']",0,[],[],410.0,34.0,24.0,0.0,,26.0,0.85
Fromage Blanc Nature 0%,3270190020936,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fromages-blancs-petit-suisses-and-skyr', 'en:plain-fermented-dairy-desserts', 'fr:fromages-blancs', 'en:fat-free-plain-fresh-cream-cheese', 'fr:fromages-blancs-natures']",0,[],[],47.0,0.0,0.0,4.3,0.0,7.3,0.1
Mozzarella grated,20047214,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:cow-cheeses', 'en:grated-cheese', 'en:grated-mozzarella']",0,[],[],300.0,22.3,15.2,0.1,,22.1,0.97
Quark Peach-Passion Fruit,4056489216247,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:fromages-blancs-petit-suisses-and-skyr']",3,[],"['en:e410', 'en:e950', 'en:e955']",69.7896749412,0.5,0.4,3.2,,12.3,0.1375
Philadelphia naturell,4000339697908,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:spreads', 'en:salted-spreads', 'en:cheese-spreads', 'en:cream-cheeses']",1,[],['en:e330'],226.0,21.0,14.0,0.2,4.3,5.4,0.7375
Skyr sans lactose Cheesecake au citron,5690845000614,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fromages-blancs-petit-suisses-and-skyr', 'en:skyrs']",5,[],"['en:e100', 'en:e401', 'en:e440', 'en:e950', 'en:e955']",59.0,0.2,0.1,3.8,,9.5,0.2
Soft cheese lighter,4088600046662,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses']",1,[],['en:e410'],152.0,10.9,6.9,3.8,0.4,9.5,0.6875
Halloumi,5057373126719,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:meat-alternatives', 'en:cypriot-cheeses', 'en:grilling-cheeses', 'en:halloumi']",0,[],[],300.0,22.5,15.0,2.5,0.1,20.7,2.655
Halloumi,01729313,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:meat-alternatives', 'en:cypriot-cheeses', 'en:grilling-cheeses', 'en:halloumi']",0,[],[],315.0,25.2,18.6,0.5,0.5,20.2,2.5775
Leerdammer léger,8721800021706,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:cow-cheeses', 'en:hard-cheeses', 'en:pasteurised-products', 'en:emmentaler', 'en:cheeses-of-the-netherlands', 'en:pasteurized-cheeses', 'en:sliced-cheeses', 'en:emmental-slices', 'fr:fromages-alleges']",0,[],[],262.0,16.0,10.5,0.1,0.0,29.5,1.5
Queso fresco Burgos desnatado 0%,8480000510747,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:fresh-cheeses']",0,[],[],68.0,0.2,0.1,4.4,,12.3,0.8
Boursin Ail & Fines Herbes,3073781069259,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:spreads', 'en:fresh-foods', 'en:salted-spreads', 'en:cow-cheeses', 'en:pasteurised-products', 'en:french-cheeses', 'en:fresh-cheeses', 'en:pasteurized-cheeses', 'en:cheese-spreads', 'en:cheeses-perishable', 'en:flavoured-uncured-soft-cheese-spreadable-with-around-30-40-fat', 'en:industrial-cheese', 'en:uncured-soft-cheese-spreadable-around-30-40-fat-flavoured']",1,[],['en:e202'],385.0,37.0,25.0,2.2,,8.5,1.3
Lindahl's Kvarg raspberry,3023290018354,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:desserts', 'en:dairy-desserts', 'en:quarks', 'en:cream-cheeses']",0,[],[],55.3,0.2,0.133,3.13,,10.0,0.0983
Cottage Cheese,5057008762893,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:desserts', 'en:spreads', 'en:dairy-desserts', 'en:salted-spreads', 'en:fermented-dairy-desserts', 'en:plain-fermented-dairy-desserts', 'en:fresh-cheeses', 'en:cheese-spreads', 'en:cottage-cheeses', 'en:plain-cottage-cheeses']",0,[],[],58.0,0.2,0.1,3.4,,10.2,0.001025
Fromage blanc au lait demi-écrémé,3329770060142,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fromages-blancs-petit-suisses-and-skyr', 'en:plain-fermented-dairy-desserts', 'fr:fromages-blancs', 'fr:fromages-blancs-natures']",0,[],[],76.0,3.3,2.2,4.4,,6.9,0.14
Tomme de brebis,20024857,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:mountain-products', 'en:pasteurised-products', 'en:french-cheeses', 'en:mountain-cheeses', 'en:uncooked-pressed-cheeses', 'en:pasteurized-cheeses', 'en:sheep-s-milk-cheeses', 'en:tomme-cheese-from-cow-s-milk', 'en:pyrenees-cheeses', 'fr:tomme-de-brebis', 'fr:tomme-des-pyrenees']",0,[],[],400.0,34.0,24.0,0.5,0.0,22.0,1.3775
Cancoillotte IGP fabriquée en Franche-Comté,3245390032034,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:french-cheeses', 'en:processed-cheese', 'en:cancoillottes']",3,[],"['en:e450', 'en:e451', 'en:e452', 'en:e452i']",138.0,8.0,5.6,0.0,,16.0,1.8
Bridelight 12 portions gout emmental 3%mg 200g,3228023020073,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:spreads', 'en:salted-spreads', 'en:cow-cheeses', 'en:cheese-spreads', 'en:melted-cheese']",9,[],"['en:e234', 'en:e330', 'en:e331', 'en:e339', 'en:e407', 'en:e415', 'en:e450', 'en:e452', 'en:e635']",113.0,3.0,2.0,8.5,,13.0,2.0
Frischkäse,7622300318116,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:spreads', 'en:salted-spreads', 'en:cheese-spreads', 'en:cream-cheeses']",1,[],['en:e330'],212.0,19.0,12.6666666666667,0.0,0.333333333333333,5.2,0.0
,4056489790075,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:italian-cheeses', 'en:stretched-curd-cheeses', 'en:mozzarella']",0,[],[],260.0,19.5,13.0,1.1,,20.0,0.59
Cottage Cheese,5025840005195,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:desserts', 'en:spreads', 'en:dairy-desserts', 'en:salted-spreads', 'en:fermented-dairy-desserts', 'en:plain-fermented-dairy-desserts', 'en:fresh-cheeses', 'en:cheese-spreads', 'en:cottage-cheeses', 'en:plain-cottage-cheeses']",0,[],[],104.0,4.5,3.2,3.6,,12.0,0.422
Mature Cheddar,5057967013869,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:cow-cheeses', 'en:cheeses-from-the-united-kingdom', 'en:cheeses-from-england', 'en:cheddar-cheese']",0,[],[],416.0,34.9,21.7,0.1,0.0,25.4,1.8
Campo verde - Fromage,6111266680883,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses']",8,[],"['en:e1442', 'en:e202', 'en:e234', 'en:e330', 'en:e339', 'en:e407', 'en:e450', 'en:e452']",211.0,17.0,8.0,0.0,0.0,3.5,1.0
Emmental français,3564700014639,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:cow-cheeses', 'en:hard-cheeses', 'en:emmentaler', 'en:french-cheeses', 'en:french-emmentaler']",0,[],[],371.0,29.0,20.0,0.5,0.0,27.0,0.6
Le Chèvre Typé et Crémeux,3394230110613,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:french-cheeses', 'en:goat-cheeses', 'en:pasteurized-cheeses']",0,[],[],276.0,22.0,15.0,0.5,,19.0,1.5
St Moret,3272770096843,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:spreads', 'en:salted-spreads', 'en:pasteurized-cheeses', 'en:cheese-spreads']",0,[],[],205.0,17.8,13.2,3.0,,8.3,1.2
Cancoillotte Nature,3564709051727,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:french-cheeses', 'en:processed-cheese', 'en:cancoillottes']",1,[],['en:e331'],103.333333333333,7.33333333333333,5.2,0.333333333333333,0.0,8.66666666666667,0.0
Emmental français râpé,3250390010258,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:cow-cheeses', 'en:hard-cheeses', 'en:emmentaler', 'en:grated-cheese', 'en:grated-emmentaler']",0,[],[],362.0,28.0,19.9,0.5,0.5,27.0,0.8
Obazda,4003751002848,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:soft-cheeses', 'en:cow-cheeses', 'en:soft-cheeses-with-bloomy-rind', 'en:camemberts']",0,[],[],328.0,29.0,19.0,1.5,,13.0,0.2505
mozzarella,8480000511263,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:cow-cheeses', 'en:italian-cheeses', 'en:stretched-curd-cheeses', 'en:mozzarella', 'en:sliced-cheeses']",0,[],[],1380.0,105.0,71.4,0.0,,105.0,4.76
Crema De Branza Cu Verdeata,4002671118646,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:spreads', 'en:salted-spreads', 'en:cheese-spreads', 'en:cream-cheeses', 'ro:brânză-tartinabilă', 'ro:crema-branza']",0,[],[],251.0,23.0,16.0,3.0,,7.0,2.15
