product_name,code,categories_tags,additives_n,additives,additives_tags,energy_kcal_100g,fat_100g,saturated_fat_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g
Carte D'Or Les Essentiels Glace Crème Glacée Menthe 700ml,8711327614994,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",5,[],"['en:e140', 'en:e140i', 'en:e322', 'en:e412', 'en:e417', 'en:e471']",112.0,5.2,3.4,11.0,0.5,1.5,0.06
Mražený krém smetanový vanilkový,8590421068915,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:ice-cream-in-a-box', 'en:vanilla-ice-cream-tubs']",0,[],[],193.0,10.0,6.6,22.0,,2.7,0.13
Juustokakku & mansikka mochi-jäätelö,4056489883166,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-in-a-box', 'fi:mochijäätelöt']",16,[],"['en:e14xx', 'en:e160', 'en:e160b', 'en:e163', 'en:e202', 'en:e270', 'en:e300', 'en:e330', 'en:e331', 'en:e407', 'en:e407a', 'en:e412', 'en:e415', 'en:e440', 'en:e466', 'en:e471']",216.0,2.9,2.2,31.0,0.0,1.4,0.11
Vanille Eiscreme,4337256572514,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-ice-cream-tubs']",0,[],[],209.0,11.6,6.8,20.1,,3.7,0.000325
Cremissimo Erdbeer Joghurt,8711327615434,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",5,[],"['en:e330', 'en:e407', 'en:e412', 'en:e417', 'en:e471']",172.0,3.9,3.4,29.0,,1.5,0.06
Cookies,8711327616738,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",7,[],"['en:e153', 'en:e407', 'en:e412', 'en:e417', 'en:e442', 'en:e471', 'en:e503', 'en:e503ii']",204.0,7.4,6.0,23.0,,3.4,0.13
Strawberry cheesecake,8711327617940,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",7,[],"['en:e14xx', 'en:e160a', 'en:e330', 'en:e407', 'en:e412', 'en:e417', 'en:e471']",195.0,6.3,5.5,24.0,,2.8,0.14
Cookie glacé chocolat,3270160844555,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-sandwiches']",3,[],"['en:e322', 'en:e322i', 'en:e331', 'en:e500']",390.0,22.0,13.0,33.0,1.3,5.0,0.21
Cone gourmand speculoos,3250393442469,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-cones', 'fr:glace-cone-ou-80ml']",4,[],"['en:e322', 'en:e322i', 'en:e412', 'en:e500']",271.0,11.0,6.8,28.0,0.4,3.0,0.24
Magnum Double Salted Caramel,8711327617353,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",0,[],[],317.0,18.0,12.0,29.0,1.1,3.8,0.38
Snackable Chocolate Chip Cookie Dough,0076840002306,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",1,[],"['en:e322', 'en:e322i']",429.0,14.3,7.14,39.3,,3.57,0.402
Country Cream Icecream,5000129352870,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:chocolate-ice-cream-tubs']",1,[],['en:e322'],273.183556405354,16.0,12.0,25.0,1.0,3.4,0.0975
Cône Artisanal Crème Glacée Chocolat coulis chocolat noisettes du Piémont,3760385230245,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",4,[],"['en:e322', 'en:e322i', 'en:e412', 'en:e471', 'en:e500', 'en:e500ii']",358.0,21.0,10.0,25.0,,5.2,0.12
,8850387013818,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'th:ของกินเล่น', 'th:อาหารว่าง']",7,[],"['en:e102', 'en:e110', 'en:e407', 'en:e410', 'en:e414', 'en:e471', 'en:e500', 'en:e500i']",317.0,23.3,15.0,20.0,1.67,1.67,0.146
Greek Style Yoghurt Ice Cream with salted caramel sauce,8711327635159,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars']",7,[],"['en:e14xx', 'en:e322', 'en:e330', 'en:e407', 'en:e410', 'en:e412', 'en:e471']",155.0,5.4,3.9,17.0,,3.8,0.01
Honeycomb Crunch,5056285800144,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-in-individual-cup']",8,[],"['en:e1200', 'en:e150', 'en:e160a', 'en:e410', 'en:e414', 'en:e471', 'en:e500', 'en:e968']",132.0,3.9,2.5,15.0,,4.2,0.285
Glace cacao fève tonka,3270160844951,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",0,[],[],198.0,9.5,6.4,20.0,2.3,5.3,0.1
Bounty Eis Cream,5000159548458,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",0,[],[],269.0,16.0,11.0,22.0,,3.2,0.1175
Glace macaron blueberry,3415583005712,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'nl:schepijs']",0,[],[],257.0,15.6,9.4,23.7,0.6,4.2,0.14
Glace menthe chocolat,3274664257316,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",0,[],[],198.0,7.7,5.0,22.0,0.8,2.0,0.12
Macademia Nut Eis,4056489792574,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",0,[],[],283.0,18.5,11.3,24.5,,3.4,0.19
Cherry Brownie vegan,4008211005186,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",6,[],"['en:e14xx', 'en:e322', 'en:e330', 'en:e407', 'en:e412', 'en:e471']",186.0,5.7,4.7,23.0,0.7,0.9,0.12
Sandwich Classic,4316268433518,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-sandwiches']",3,[],"['en:e322', 'en:e412', 'en:e471']",275.0,17.0,14.3,22.7,,2.9,0.13
Dough & brownie,4007993035107,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",3,[],"['en:e322', 'en:e412', 'en:e500']",252.0,14.0,9.3,24.0,1.0,4.0,0.18
Pot Chocolat Brownies,3250393442544,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'fr:glace-pot-ou-80ml']",2,[],"['en:e412', 'en:e471']",242.0,11.0,5.8,25.0,2.2,5.8,0.23
Bourbon Vanille Eis,25854961,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-ice-cream-tubs']",2,[],"['en:e412', 'en:e471']",184.0,7.9,7.2,22.2,,2.4,0.1
Double moon walker,4335619008991,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars']",5,[],"['en:e322', 'en:e407', 'en:e410', 'en:e412', 'en:e476']",315.0,17.9,12.6,29.7,1.4,2.4,0.18
Belgian chocolate frozen yogurt,5000169177273,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:frozen-yogurts', 'en:ice-cream-in-a-box']",3,[],"['en:e407', 'en:e410', 'en:e412']",130.0,2.2,1.4,19.3,0.9,6.0,0.11
Jordgubb,7312690201302,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:strawberry-ice-cream-tubs']",3,[],"['en:e162', 'en:e412', 'en:e440a']",200.0,9.1,5.9,24.0,,3.5,0.1
Vanilla Ice Cream By Tesco,5059697768439,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",5,[],"['en:e160a', 'en:e160aiv', 'en:e162', 'en:e410', 'en:e412', 'en:e471']",158.0,5.7,4.2,16.9,0.3,2.3,0.0775
Coco,8402001018770,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",6,[],"['en:e322', 'en:e407', 'en:e410', 'en:e412', 'en:e471', 'en:e476']",366.0,24.0,13.0,29.0,1.7,4.6,0.17
Gelado pistachio,5607047016664,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:pistachio-ice-cream-tubs']",2,[],"['en:e412', 'en:e471']",227.0,14.0,6.9,19.0,0.9,4.7,0.1
MAGNUM Glace Bâtonnet Classic 4x110ml,8712566328352,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-tubs', 'en:ice-cream-bars-coated-with-chocolate', 'en:vanilla-ice-cream-bars-coated-with-milk-chocolate', 'en:vanilla-ice-cream-tubs', 'en:vanilla-ice-cream-bars']",7,[],"['en:e160a', 'en:e322', 'en:e322i', 'en:e407', 'en:e410', 'en:e412', 'en:e471', 'en:e476']",217.0,13.0,9.2,19.0,,2.3,0.09
Magnum Double Chocolate Ice Cream Bar,8712100845123,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate']",6,[],"['en:e14xx', 'en:e407', 'en:e410', 'en:e442', 'en:e471', 'en:e476']",283.0,18.0,13.0,25.0,2.31,3.1,0.08
Glace Vanille Bourbon La Laitière,3274664109820,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-ice-cream-tubs']",5,[],"['en:e160', 'en:e300', 'en:e330', 'en:e412', 'en:e471']",190.0,6.4,4.3,22.0,0.5,2.0,0.16
Extrême vanille de Madagascar,7613034965868,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-cones', 'en:vanilla-ice-cream-cones']",6,[],"['en:e101', 'en:e101i', 'en:e160', 'en:e322', 'en:e407a', 'en:e412', 'en:e471']",298.0,14.0,10.0,29.0,0.8,3.2,0.14
Batonnet Chocolat Blanc Blanc Amande,8714100636053,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-tubs', 'en:ice-cream-bars-coated-with-chocolate', 'en:vanilla-ice-cream-tubs']",7,[],"['en:e160a', 'en:e407', 'en:e410', 'en:e412', 'en:e442', 'en:e471', 'en:e476']",277.0,17.0,11.0,24.0,0.61,3.6,0.12
Amarena,3270160844142,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",6,[],"['en:e163', 'en:e296', 'en:e330', 'en:e401', 'en:e440', 'en:e471']",176.0,4.3,2.9,26.2,1.1,2.6,0.21
,8714100289969,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:luxury-ice-cream-in-a-cup', 'en:vanilla-ice-cream-tubs', 'fr:glace-pot']",7,[],"['en:e160a', 'en:e322', 'en:e322i', 'en:e407', 'en:e410', 'en:e412', 'en:e471', 'en:e476']",331.0,21.0,13.0,28.0,,3.5,0.1
Magnum White Chocolate&Cookies,8717163691618,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate']",4,[],"['en:e322', 'en:e410', 'en:e412', 'en:e471']",310.0,18.0,12.0,25.0,,4.4,0.19
Mini cônes caramel & vanille,7613035468566,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-cones', 'en:ice-cream-tubs', 'en:mini-ice-cream-cone', 'en:vanilla-ice-cream-cones', 'fr:glaces-au-caramel']",6,[],"['en:e150a', 'en:e322', 'en:e322i', 'en:e407', 'en:e412', 'en:e471']",329.0,16.0,10.0,30.0,1.2,3.3,0.17
Crème glacée de noix de coco,3270160841042,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:coconut-ice-cream-tubs']",1,[],['en:e412'],195.0,9.7,7.9,21.0,2.1,2.7,0.0
Bac chocolat (CG) - 1L,3250390600718,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:chocolate-ice-cream-tubs', 'fr:vrac-glace']",4,[],"['en:e322', 'en:e322i', 'en:e412', 'en:e471']",223.0,8.7,5.5,21.0,4.6,3.9,0.22
Mini mix premium ice cream,20916343,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars']",4,[],"['en:e322', 'en:e412', 'en:e471', 'en:e476']",341.0,22.1,15.1,27.6,1.6,4.2,0.07
Chocolat Pistache,3270190217633,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-cones', 'en:chocolate-pistachio-ice-cream-cones']",4,[],"['en:e100', 'en:e153', 'en:e322', 'en:e322i', 'en:e412']",266.0,12.0,9.6,24.0,1.5,3.2,0.2
Salted Caramel,20091958,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",2,[],"['en:e14xx', 'en:e471']",256.0,15.5,10.5,23.5,,4.1,0.64
Grom Pistacchio,8714100719589,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:pistachio-ice-cream-tubs']",0,[],[],259.0,14.0,3.9,25.0,,6.8,0.21
Ice cream Family pack,5000159399012,"['en:snacks', 'en:desserts', 'en:sweet-snacks', 'en:frozen-foods', 'en:frozen-desserts', 'en:bars', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:frozen-bars']",6,[],"['en:e322', 'en:e322i', 'en:e407', 'en:e410', 'en:e412', 'en:e471', 'en:e477']",275.0,14.9,10.0,24.9,,3.1,0.19
Creme Glacee au yaourt,3289477020019,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",1,[],['en:e412'],168.0,6.7,4.2,19.0,,4.2,0.16
Crème glacée à la vanille Bourbon de Madagascar,3760015740007,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-ice-cream-tubs']",3,[],"['en:e407', 'en:e412', 'en:e471']",191.0,9.0,5.7,19.9,,3.8,0.1
4 Praliné Les Bâtonnets Gourmands,3270160730926,"['en:snacks', 'en:desserts', 'en:sweet-snacks', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate']",3,[],"['en:e322', 'en:e322i', 'en:e412', 'en:e471']",327.0,20.0,12.0,27.0,2.4,4.3,0.12
Crème de marron brisures de marron glacé meringue,3270160655663,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",1,[],['en:e440'],243.0,4.0,2.6,37.0,1.6,2.0,0.04
Crisp 'n' Cake Stracciatella,20254254,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-sandwiches']",3,[],"['en:e322', 'en:e412', 'en:e471']",306.0,15.5,12.4,23.7,,3.9,0.1
ice cream with honey syrup,20616779,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:frozen-yogurts']",3,[],"['en:e330', 'en:e407', 'en:e440']",177.0,5.2,3.1,27.0,,3.1,0.04
2 mini-pots caramel beurre salé,3270160735327,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'fr:glaces-au-caramel']",3,[],"['en:e412', 'en:e440', 'en:e500']",259.0,14.0,8.9,25.0,1.0,4.8,0.39
,5010238018123,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",5,[],"['en:e100', 'en:e160a', 'en:e162', 'en:e330', 'en:e412']",75.0,0.0,0.0,17.6,,0.0,0.0
"Crème glacée rhum/raisins, bac 534G",3256224110613,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",3,[],"['en:e412', 'en:e415', 'en:e471']",179.0,5.0,3.4,20.0,0.6,2.3,0.11
Glace vanille,5412121000114,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-ice-cream-tubs']",2,[],"['en:e412', 'en:e471']",209.0,10.9,7.1,20.89999961853,0.1,2.7999999523163,0.10000000149012
Vainilla macadamia,8480000644350,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-and-macadamia-ice-cream-tubs']",0,[],[],268.0,16.0,8.4,25.0,,3.8,0.14
Glace Salted Caramel & Australian Macadamia,5900130030616,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",2,[],"['en:e440', 'en:e476']",361.0,21.0,12.0,32.0,,3.8,0.28
Eis Walnuss Glück,8712100456152,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:walnut-ice-cream-tubs']",5,[],"['en:e100', 'en:e330', 'en:e407', 'en:e412', 'en:e471']",221.0,9.4,5.4,25.0,,2.7,0.1
Bac vanille macadamia sauce au caramel (CG) - 900mL,3250391017515,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-and-macadamia-ice-cream-tubs', 'fr:vrac-glace-gourmand']",6,[],"['en:e150a', 'en:e160', 'en:e407', 'en:e412', 'en:e415', 'en:e471']",207.0,8.2,5.3,26.8,0.0,1.7,0.24
Vanille Chocolat,3270190217640,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-cones', 'en:chocolate-vanilla-ice-cream-cones']",4,[],"['en:e100', 'en:e160b', 'en:e160bii', 'en:e322', 'en:e471']",305.0,14.0,12.0,28.0,1.5,3.9,0.17
Glace Trofic Trium Vanille chocolat amandes,3564700715444,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-tubs', 'en:ice-cream-bars-coated-with-chocolate', 'en:vanilla-ice-cream-bars-coated-with-milk-chocolate-and-almonds', 'en:vanilla-ice-cream-tubs']",7,[],"['en:e100', 'en:e160b', 'en:e322', 'en:e322i', 'en:e412', 'en:e471', 'en:e476']",325.0,20.8,13.6,28.3,0.8,3.4,0.125
Movenpick Swiss Chocolate,7613030863434,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:chocolate-ice-cream-tubs']",0,[],[],291.0,17.2,8.6,23.6,2.7,4.2,0.13
Crème glacée vanille BIO,3222475950445,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",2,[],"['en:e407', 'en:e412']",156.0,6.0,4.2,20.0,0.0,3.5,0.13
Feuilleté glacé vanille fruits rouges 370g,3256220470728,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:frozen-dessert-puff-pastry', 'en:dessert-glace-feuillete', 'en:dessert-glace-feuillete-a-partager']",12,[],"['en:e160', 'en:e162', 'en:e322', 'en:e322i', 'en:e330', 'en:e412', 'en:e415', 'en:e417', 'en:e440', 'en:e450', 'en:e471', 'en:e476', 'en:e500']",210.0,11.0,7.7,23.0,0.9,1.7,0.14
Twix Ice Cream Bar,5000159484657,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",8,[],"['en:e150a', 'en:e322', 'en:e322i', 'en:e407', 'en:e410', 'en:e412', 'en:e471', 'en:e492', 'en:e503']",286.0,14.2,9.6,29.2,,2.8,0.3
Helado de turrón,8480000642134,"['en:snacks', 'en:desserts', 'en:frozen-foods', 'en:sweet-snacks', 'en:confectioneries', 'en:festive-foods', 'en:frozen-desserts', 'en:christmas-foods-and-drinks', 'en:ice-creams-and-sorbets', 'en:christmas-sweets', 'en:ice-creams', 'en:turron', 'en:ice-cream-tubs', 'en:nougat-ice-cream-tubs']",5,[],"['en:e150', 'en:e407', 'en:e410', 'en:e412', 'en:e471']",199.0,8.8,4.3,25.0,,3.8,0.15
Vanille,3560071249663,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-cones', 'en:vanilla-ice-cream-cones']",3,[],"['en:e160', 'en:e412', 'en:e471']",258.0,11.0,9.1,27.0,0.9,2.5,0.17
Crème brûlée Flavour,20920470,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-cones']",5,[],"['en:e322', 'en:e322i', 'en:e407', 'en:e412', 'en:e471']",286.0,12.0,10.1,31.0,,3.4,0.23
"Speculoos Eis, Spekulatius",5410126097009,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",2,[],"['en:e322', 'en:e322i', 'en:e330']",296.0,18.0,8.0,23.0,0.2,3.3,0.28
Rhum Raisins,3254563259994,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:rum-and-raisins-ice-cream-tubs', 'en:cremes-glacees-en-pot']",5,[],"['en:e150a', 'en:e160', 'en:e412', 'en:e415', 'en:e471']",183.0,7.9,7.1,19.0,0.5,2.2,0.14
Double Caramel Au beurre salé,3560071018740,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate']",5,[],"['en:e322', 'en:e322i', 'en:e412', 'en:e415', 'en:e471', 'en:e476']",307.0,17.0,11.0,32.0,0.6,2.4,0.31
Glace vanille de Madagascar,3483640000987,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-ice-cream-tubs']",2,[],"['en:e410', 'en:e412']",183.0,8.5,4.6,17.0,,5.3,0.12
Crème glacée Vanille,3350033596382,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-ice-cream-tubs']",3,[],"['en:e160', 'en:e412', 'en:e471']",184.0,8.4,5.6,21.0,,2.0,0.14
Mag amd remix 4x85ml,8711327539716,"['en:plant-based-foods-and-beverages', 'en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate']",5,[],"['en:e160', 'en:e407', 'en:e412', 'en:e417', 'en:e471']",270.0,17.0,11.0,21.0,,3.9,0.13
Crème glacée vanille,3760088753010,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-ice-cream-tubs']",4,[],"['en:e160a', 'en:e160ai', 'en:e401', 'en:e412', 'en:e471']",173.0,8.4,5.5,18.0,,2.4,0.1
Helado 3 sabores,8480000644596,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",9,[],"['en:e100', 'en:e160b', 'en:e162', 'en:e322', 'en:e330', 'en:e407', 'en:e410', 'en:e412', 'en:e471']",204.0,10.0,8.4,24.0,,3.2,0.18
Duo dough&brownie,4056489284567,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",3,[],"['en:e322', 'en:e407', 'en:e471']",250.0,12.3,7.3,25.9,,4.3,0.2075
Sorbet fraise morceaux de fraise,3222471090947,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:sorbets', 'en:strawberry-sorbets']",8,[],"['en:e100', 'en:e14xx', 'en:e162', 'en:e330', 'en:e407', 'en:e415', 'en:e417', 'en:e440']",113.0,0.0,0.0,22.0,0.8,0.0,0.04
Dulce de Leche,3415581162714,"['en:breakfasts', 'en:desserts', 'en:frozen-foods', 'en:spreads', 'en:frozen-desserts', 'en:sweet-spreads', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:milk-jams']",1,[],['en:e440'],258.0,14.7,10.1,26.8,,4.4,0.21
